Producto,Fecha,Cantidad,Precio_Unitario,Total
Producto_A,2023-01-01,10,20,200
Producto_B,2023-01-01,5,30,150
Producto_A,2023-01-02,8,20,160
Producto_C,2023-01-02,12,15,180
Producto_B,2023-01-03,15,30,450
Producto_A,2023-01-03,6,20,120
Producto_C,2023-01-04,10,15,150
Producto_A,2023-01-04,7,20,140
Producto_B,2023-01-05,20,30,600
Producto_C,2023-01-05,5,15,75
Producto_A,2023-01-06,15,20,300
Producto_B,2023-01-06,8,30,240
Producto_C,2023-01-07,10,15,150
Producto_A,2023-01-07,5,20,100
Producto_B,2023-01-08,12,30,360
Producto_C,2023-01-08,15,15,225
Producto_A,2023-01-09,18,20,360
Producto_B,2023-01-09,7,30,210
Producto_C,2023-01-10,8,15,120
Producto_A,2023-01-10,10,20,200